seed,episode,method,reward,delay,energy,completion_ratio,violation_ratio,total_tasks,actions_taken,collab_rate
44,42,wo_co,-48.987976899335166,4.549250502409613,0.3495471875239039,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
44,43,cotop,-46.435686687476554,4.328145218529965,0.3154234502176902,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
44,43,local,-49.108952835013355,4.589149189553048,0.3217460939482867,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
44,43,greedy,-89.40528111796692,4.398202545936385,4.542325565860308,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
44,43,wo_md,-49.175661138251016,4.584947981832793,0.33261813199230866,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
44,43,wo_tp,-105.99319266141848,4.689267487860745,5.910051778281105,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
44,43,wo_co,-44.38627927262032,4.146794361443492,0.2918335658185406,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
44,44,cotop,-45.2096585977638,4.172004718491523,0.3489611412848563,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
44,44,local,-50.43889515498064,4.765134494933764,0.2787550205643003,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
44,44,greedy,-94.0288056679542,4.666284316171342,4.736596250624078,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
44,44,wo_md,-46.39610417339601,4.324758024548813,0.31485239279078764,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
44,44,wo_tp,-102.20544147744725,4.523699353581261,5.696844794163464,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
44,44,wo_co,-47.46981986165903,4.416651915922203,0.3303300702437018,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
44,45,cotop,-47.027113645606974,4.351431405617404,0.3512799589432931,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
44,45,local,-48.13598046860943,4.510470423006471,0.3031276238544719,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
44,45,greedy,-90.45871081612907,4.408957437548404,4.636913644064505,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
44,45,wo_md,-48.976474354895835,4.579999663531954,0.3176477719576309,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
44,45,wo_tp,-101.27496881148166,4.47757933167256,5.649917549475605,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
44,45,wo_co,-50.263065939518434,4.740134443952083,0.28617214999975926,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
44,46,cotop,-46.91038542005879,4.377325097661961,0.31371344434391923,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
44,46,local,-49.174745354437796,4.562494478679126,0.35498005676465433,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
44,46,greedy,-99.3698459695956,4.812879964233225,5.124104632726335,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
44,46,wo_md,-46.431502819405324,4.343069483188664,0.30008079875186844,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
44,46,wo_tp,-97.41010391714208,4.315222804655348,5.425787587058861,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
44,46,wo_co,-48.195720783332185,4.495643525805868,0.32392855252735087,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
44,47,cotop,-43.96832292461612,4.048590623241436,0.3482416692201735,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
44,47,local,-46.850480346133416,4.368778787976774,0.3162692466365683,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
44,47,greedy,-93.34923108883335,4.522112947795674,4.812810161087658,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
44,47,wo_md,-47.03957989954528,4.3877285305779825,0.3162294593765446,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
44,47,wo_tp,-98.7732568945785,4.356891208901346,5.520434480556504,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
44,47,wo_co,-45.44793391641433,4.212680598703627,0.3321127929378049,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
44,48,cotop,-44.41278756252295,4.140746622736762,0.3005321335155343,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
44,48,local,-48.179862574332084,4.5808579358405,0.23712832159270708,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
44,48,greedy,-83.62282423565892,4.131902254316504,4.230380169249391,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
44,48,wo_md,-45.36430116066912,4.221584454225085,0.3148456618418277,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
44,48,wo_tp,-97.5216450170774,4.324107206318542,5.428057295389199,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
44,48,wo_co,-48.52148708666097,4.53640358558311,0.31574512308298763,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
44,49,cotop,-48.40787007591491,4.5487254673167,0.2920615402747905,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
44,49,local,-45.20023261766614,4.21178439359854,0.308238868168074,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
44,49,greedy,-90.85119280060553,4.494979486734094,4.590139793326459,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
44,49,wo_md,-47.010313694939214,4.379435497650904,0.3215958718430192,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
44,49,wo_tp,-100.64658860174956,4.456675836049429,5.607983024125527,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
44,49,wo_co,-46.74408536259363,4.3535744679076664,0.3208340683516965,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
44,50,cotop,-46.89682139995814,4.341168325086453,0.3485138149093605,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
44,50,local,-46.60842673276903,4.355457973175555,0.3053847001013502,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
44,50,greedy,-89.85364632997744,4.45878727597105,4.526577357026695,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
44,50,wo_md,-45.78322222563371,4.284832005076708,0.29349021748666326,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
44,50,wo_tp,-112.55964362521472,4.9989080766582505,6.25705628586322,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
44,50,wo_co,-47.523981542078666,4.442146134155297,0.31025202005256985,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,1,cotop,-45.25956026979104,4.249022528685645,0.27693349829346003,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,1,local,-46.44177647705472,4.274468154723218,0.3697094929822535,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,1,greedy,-97.44707313144623,4.739344389734738,5.005362923409886,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,1,wo_md,-47.26277041738253,4.361147610231788,0.3651294315064644,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,1,wo_tp,-96.63804210458754,4.275750636141347,5.388053574317406,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,1,wo_co,-48.949834181111456,4.61755567033586,0.27742774777528667,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,2,cotop,-51.87013887947154,4.793899185887343,0.3931147020598106,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,2,local,-48.27127606151446,4.509193778946832,0.31793382720461405,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,2,greedy,-90.1791468872932,4.35150249323715,4.666412195492169,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,2,wo_md,-42.83789527428496,3.9456109728386486,0.33817855458984625,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,2,wo_tp,-94.65444143925734,4.174854079276129,5.290590064649605,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,2,wo_co,-42.75242900893835,4.011850854208867,0.2633920466849683,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,3,cotop,-49.4246524383973,4.588864084331791,0.35360115950793797,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,3,local,-48.365486363496494,4.522405780203522,0.3141428561461267,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,3,greedy,-90.6085895711494,4.523396381127553,4.5374625759873854,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,3,wo_md,-47.16950360693895,4.381031467649336,0.3359188930445599,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,3,wo_tp,-90.37944106334727,3.9843395938311907,5.053604512503536,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,3,wo_co,-46.46881738590033,4.367490584781998,0.2793911538080337,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,4,cotop,-49.01190677279783,4.608177551614167,0.29301312566561527,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,4,local,-43.711225421957344,4.096722037922206,0.2744005042735277,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,4,greedy,-92.1264366831004,4.5342626611015655,4.678381007208473,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,4,wo_md,-49.44513974680734,4.60933053137951,0.3351834433012253,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,4,wo_tp,-94.98389439770109,4.195859333284297,5.302530106485811,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,4,wo_co,-51.63143110079633,4.8553580821184275,0.3077850279612059,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,5,cotop,-47.66314442878307,4.420842557679139,0.3454718851991682,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,5,local,-43.88886326036345,4.0677543496778,0.32113197635854535,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,5,greedy,-85.58562241005052,4.235106169679495,4.323456071325557,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,5,wo_md,-48.40309388405262,4.572156228522745,0.2681531598825172,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,5,wo_tp,-103.53138946133723,4.578506425434557,5.774632520699168,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,5,wo_co,-41.82544332755809,3.8660702750369964,0.31647405771881315,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,6,cotop,-49.14876026786413,4.609591256255705,0.30528477053070724,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,6,local,-48.69169753653742,4.496223234111925,0.37294651954181546,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,6,greedy,-100.30403382519363,4.8497267074106,5.180676675108762,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,6,wo_md,-48.15269664989845,4.5167284731726856,0.29854119181715844,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,6,wo_tp,-95.12795359945102,4.207677459163863,5.305117900781243,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,6,wo_co,-46.282336745184466,4.277379722508776,0.3508539520096694,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,7,cotop,-52.12153500357434,4.948234331069052,0.2639191692883799,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,7,local,-48.30729043842187,4.441082092049195,0.3896469517929948,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,7,greedy,-90.09733296151163,4.422282713178886,4.587450582972276,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,7,wo_md,-47.32129781808476,4.399927871429942,0.3322019103785343,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,7,wo_tp,-105.66603996964375,4.687005079672494,5.87959891729188,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,7,wo_co,-45.07831304331805,4.204164018262102,0.30366728606970306,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,8,cotop,-51.22969180863686,4.8029949661865965,0.3199742146770882,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,8,local,-46.47024199168698,4.334079861757923,0.31294433741077643,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,8,greedy,-89.4598957800663,4.396786405734973,4.549203172271659,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,8,wo_md,-46.47385479696983,4.362490073382458,0.28489540631452487,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,8,wo_tp,-99.78800086424705,4.43583238073809,5.542967705686616,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,8,wo_co,-44.54083131159128,4.145107873685202,0.3089752574739253,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,9,cotop,-47.495433164663815,4.392918364827722,0.35662495163866137,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,9,local,-44.26020339531135,4.12544543816132,0.30057490136981474,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,9,greedy,-91.09751058015166,4.50956786726246,4.600183190752704,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,9,wo_md,-48.07211793385571,4.514465018748679,0.29274677463689397,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,9,wo_tp,-101.67079718754367,4.494195142052666,5.672884576701703,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,9,wo_co,-46.90157802924304,4.3843687980896355,0.3057890048346707,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,10,cotop,-47.90669590504334,4.430330671605105,0.36033891889922814,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,10,local,-47.3766986072742,4.386467087292166,0.3512027734352524,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,10,greedy,-88.26585392047045,4.3156522730551625,4.510933118991881,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,10,wo_md,-45.28848746112225,4.213294332476084,0.31555441363614134,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,10,wo_tp,-98.19614648612814,4.365653383801188,5.4539612648116265,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,10,wo_co,-48.45423214967312,4.463844942118856,0.38157827284845736,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,11,cotop,-49.04602691978158,4.5780032425739625,0.32659944940419616,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,11,local,-43.22335064212156,4.016018884785026,0.3063161794271286,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,11,greedy,-88.90187283252386,4.399276655875063,4.4909106273773265,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,11,wo_md,-41.69872010828333,3.9039719769534345,0.26590003387489786,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,11,wo_tp,-99.46506308836354,4.403406989401452,5.543099319434903,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,11,wo_co,-45.239980240872114,4.193157279664927,0.3308407444222851,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,12,cotop,-48.10492340981478,4.493315885026666,0.31717645595481053,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,12,local,-51.531980378393186,4.81545169841172,0.3377463394275976,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,12,greedy,-96.5473930983803,4.702595198654512,4.95214411118352,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,12,wo_md,-47.92381862198111,4.42899865199594,0.36338321020217135,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,12,wo_tp,-101.29602146703793,4.472155197333191,5.657446949370601,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,12,wo_co,-47.61495694521653,4.432898065831059,0.3285976286905945,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,13,cotop,-48.87902287079318,4.528303827066669,0.359598460012649,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,13,local,-49.0249066312889,4.599995445597731,0.3024952175311594,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,13,greedy,-87.63653758244361,4.339426250910022,4.424227507334339,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,13,wo_md,-51.40689976392563,4.779454058977402,0.36123591741515837,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,13,wo_tp,-107.63424864505419,4.762249968575864,6.001174895929556,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,13,wo_co,-44.175081063044175,4.128504032503772,0.28900407380064486,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,14,cotop,-49.50804433169072,4.597901121555458,0.35290331161361377,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,14,local,-46.89277103996564,4.3676482552796685,0.32162884871689496,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,14,greedy,-85.65137898586691,4.289685209337725,4.275452689248965,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,14,wo_md,-46.977237170520844,4.3828321723499775,0.31489154470210645,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,14,wo_tp,-95.27587080132993,4.215513896883909,5.312073183249084,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,14,wo_co,-46.32597877111662,4.333115532590659,0.29948234452100286,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,15,cotop,-50.956003849273905,4.754786672037575,0.340813712889816,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,15,local,-49.1379746365905,4.585834251945076,0.3279632117139755,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,15,greedy,-81.24880652115048,4.054479057996703,4.070401594118346,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,15,wo_md,-48.00429045079914,4.438885115888149,0.36154392919176614,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,15,wo_tp,-97.19083215451465,4.296350571965879,5.422732643485586,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,15,wo_co,-45.70517024668297,4.254852000904641,0.315665023763655,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,16,cotop,-53.91222059589941,5.048177904603319,0.343044154986622,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,16,local,-48.86174541172769,4.515502193886936,0.37067234728583276,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,16,greedy,-83.87316428784125,4.20082583644375,4.186490592340376,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,16,wo_md,-44.875701160646095,4.198079788295208,0.2894903277694035,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,16,wo_tp,-95.23426193223247,4.218651267841324,5.304774925381923,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,16,wo_co,-45.68416849345121,4.3168591559936935,0.25155769335142714,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,17,cotop,-48.85884664239208,4.570206043192511,0.31567862104669875,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,17,local,-47.550181984358794,4.4334363276693605,0.32158187076651884,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,17,greedy,-88.55983470702628,4.323018480789521,4.532964989913105,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,17,wo_md,-46.46000140953397,4.2957358743059215,0.3502642666474746,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,17,wo_tp,-95.90493449344322,4.25103829845296,5.33945515089136,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,17,wo_co,-48.90202331042088,4.570704805044643,0.31949752599744463,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,18,cotop,-46.83971783732889,4.360948887230334,0.3230228965025578,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,18,local,-44.99955217780319,4.16533360178307,0.33462161599724893,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,18,greedy,-87.65646368418417,4.430236102386216,4.3354102660322,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,18,wo_md,-48.949230321998854,4.543698209198764,0.35122482300112023,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,18,wo_tp,-97.14984801861502,4.3140555249124635,5.40092927694904,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,18,wo_co,-50.622492417766836,4.678600287793041,0.3836489539836404,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,19,cotop,-44.933307285169924,4.206122803358606,0.2872079251583869,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,19,local,-49.32887072469312,4.584850611777247,0.3480364606920662,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,19,greedy,-91.23260934536044,4.537478220171744,4.585782714364298,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,19,wo_md,-47.24440596716833,4.373968425702033,0.35047217101479966,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,19,wo_tp,-102.99013901507409,4.549143012884517,5.74987088862289,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,19,wo_co,-49.9503534025442,4.620721042451606,0.3743142978028139,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,20,cotop,-49.60788109840598,4.65324864049698,0.3075394693436179,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,20,local,-50.47600891624262,4.755012657082845,0.29258823454141825,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,20,greedy,-92.46727123333561,4.596373570639205,4.650353552694356,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,20,wo_md,-49.266921841636886,4.601133677864279,0.32555850629940924,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,20,wo_tp,-104.25500061223663,4.627695241719871,5.797804819503794,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,20,wo_co,-50.47826837709436,4.734601725850114,0.3132251118593221,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,21,cotop,-50.82837924893901,4.7248693462486635,0.3579685786452387,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,21,local,-47.59898825963124,4.447549576006596,0.3123492499565292,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,21,greedy,-93.58755787025406,4.5879631890879375,4.770792597937468,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,21,wo_md,-40.211078718594514,3.696594731896565,0.32451313996288655,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,21,wo_tp,-101.70327532171842,4.510408042702787,5.659919489469054,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,21,wo_co,-47.45908698624442,4.4594402817266285,0.28646841689781255,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,22,cotop,-47.767861931006166,4.451275925503294,0.32551026759732266,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,22,local,-46.1200145381813,4.332556676291428,0.2794447775267011,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,22,greedy,-89.81335675430455,4.461852817401751,4.519482858028704,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,22,wo_md,-47.31098735867843,4.456056019540959,0.2750427163268841,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,22,wo_tp,-99.18541249681611,4.392525101565229,5.5260161481163825,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,22,wo_co,-45.379843690280005,4.245839264168529,0.29214510485947176,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,23,cotop,-45.39952788043619,4.227117851979605,0.3128349360640133,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,23,local,-49.29210722134069,4.60366204692243,0.3255486752116396,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,23,greedy,-79.52083711166661,3.9540610743456908,3.99802263682097,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,23,wo_md,-48.26358535483168,4.539859692406248,0.28649884307692003,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,23,wo_tp,-102.96190698475645,4.541625622552036,5.75456507592361,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,23,wo_co,-44.745238218090584,4.208026713629254,0.26649710817980515,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,24,cotop,-46.83070028465191,4.394651475374846,0.2884185530903478,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,24,local,-50.48531054949082,4.678631277801858,0.36989977714722244,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,24,greedy,-100.6685461283514,4.873326400279947,5.193528212555194,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,24,wo_md,-46.974387482485305,4.3799878081934605,0.3174509400550705,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,24,wo_tp,-99.19355111811058,4.413768148902851,5.505586962908206,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,24,wo_co,-43.115304265834105,4.022976675846589,0.28855375073682143,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,25,cotop,-48.544552768718006,4.562298601617422,0.29215667525437794,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,25,local,-46.63977873534552,4.281355132223668,0.38262274131088425,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,25,greedy,-89.8792602845856,4.441460511410619,4.546465517047942,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,25,wo_md,-47.819605919526815,4.454199769942532,0.32776082201015155,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,25,wo_tp,-95.89036881825244,4.250759320931762,5.338277560893481,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,25,wo_co,-46.40036524719632,4.3170846469658954,0.32295187775373535,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,26,cotop,-48.17056225783879,4.469384108778937,0.3476721170049425,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,26,local,-47.37255030411197,4.417998483563643,0.3192565468475541,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,26,greedy,-87.85420949446903,4.347005396727654,4.438415552719249,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,26,wo_md,-50.356693126315456,4.6852026839324425,0.35046662869910444,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,26,wo_tp,-102.35222679865001,4.5426935284475025,5.692529151417501,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,26,wo_co,-48.96184338860558,4.568972963751203,0.32721137510935533,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,27,cotop,-45.068944373121006,4.221283678775121,0.2856107585369812,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,27,local,-46.30122057773782,4.296968704795878,0.33315335297790377,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,27,greedy,-85.8843578079864,4.2667088020661135,4.321726978732529,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,27,wo_md,-46.2268355178003,4.3838569269542,0.23882662482583172,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,27,wo_tp,-104.70151257952895,4.6468975724833745,5.823253685469519,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,27,wo_co,-46.67401263302683,4.373815640798602,0.29358562250408043,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,28,cotop,-45.16551013546917,4.189408177571286,0.3271428359756297,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,28,local,-47.18423763266823,4.397013029736992,0.3214107335298323,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,28,greedy,-88.03232960911403,4.369017794983222,4.434215165928181,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
