run_id,algorithm,scenario,workload,seed,checkpoint_path,checkpoint_sha256,model_parameter_hash,realization_path,realization_sha256,git_commit,mean_delay_s,mean_energy_j,completion_ratio,action_sequence_sha256
phase7_DDQN_corridor_2400m_w40_seed42,DDQN,corridor_2400m,40,42,D:\cotop-implementation\results\phase2_multiseed\DDQN\corridor_2400m_w40_seed42\checkpoint.pt,24423dca10c4968ddd197a480588a8f7ccb4922b1d4f980413c11f0c71ce4009,12a628b33f0dee6acf5d876adb3351af2ce4684165f4fb9a5750553cc1a6566a,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_42.json,06711051f37b7c21eefbdafea3c03d5530fd928862e4ee02b7a2d391bac6c4dd,4e25265,2.0599817203407507,4.731987895160875,0.9925,bc7b7587cc7d5f8741f2de5d42cdc2121f87a2ccc0c2c8affce99c4f95f40f09
phase7_Local_corridor_2400m_w40_seed42,Local,corridor_2400m,40,42,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_42.json,06711051f37b7c21eefbdafea3c03d5530fd928862e4ee02b7a2d391bac6c4dd,4e25265,2.084423549929313,0.2963309984027338,0.9925,b9ad9bbb07a72104fa44dc50618b9102100581f0d6866cd59d549ab5b1749ff4
phase7_Greedy_corridor_2400m_w40_seed42,Greedy,corridor_2400m,40,42,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_42.json,06711051f37b7c21eefbdafea3c03d5530fd928862e4ee02b7a2d391bac6c4dd,4e25265,2.060307082976175,7.163616852338089,0.99,c7441723f4dcdb548a00dc7e7e3a12e26445770fcff7b181e240f6402594f4b9
phase7_wo_md_corridor_2400m_w40_seed42,wo_md,corridor_2400m,40,42,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w40_seed42\checkpoint.pt,148e8f37e45298e87b30d1c2db2f741179503c3b9638740b81195ddb4971d60e,aefeb113fb16d0d8fc61b41c91194ef426740ebf4bd6167f9fa3fe9c50ceed94,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_42.json,06711051f37b7c21eefbdafea3c03d5530fd928862e4ee02b7a2d391bac6c4dd,4e25265,2.100907265404109,4.150228334564739,0.9875,0922d292ffaca92e7957636fe143efe4da05ae4bbca6dc2a8cbd19dd605016b8
phase7_wo_tp_corridor_2400m_w40_seed42,wo_tp,corridor_2400m,40,42,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w40_seed42\checkpoint.pt,148e8f37e45298e87b30d1c2db2f741179503c3b9638740b81195ddb4971d60e,aefeb113fb16d0d8fc61b41c91194ef426740ebf4bd6167f9fa3fe9c50ceed94,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_42.json,06711051f37b7c21eefbdafea3c03d5530fd928862e4ee02b7a2d391bac6c4dd,4e25265,2.100907265404109,4.150228334564739,0.9875,0922d292ffaca92e7957636fe143efe4da05ae4bbca6dc2a8cbd19dd605016b8
phase7_wo_co_corridor_2400m_w40_seed42,wo_co,corridor_2400m,40,42,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_42.json,06711051f37b7c21eefbdafea3c03d5530fd928862e4ee02b7a2d391bac6c4dd,4e25265,2.084423549929313,0.2963309984027338,0.9925,b9ad9bbb07a72104fa44dc50618b9102100581f0d6866cd59d549ab5b1749ff4
phase7_CoTOP_corridor_2400m_w40_seed43,CoTOP,corridor_2400m,40,43,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w40_seed43\checkpoint.pt,d0de6392b7da9773d92dbc719b40930d2dd3beef1eb5d7d12b2c3113c90a4cdd,144f14ca54a8771911376aa6c50e9d0d479fad46d79d7b4f4665cf537f1914a5,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_43.json,ce238db746640afb18db10717654acdd2c5d0d371b43a187e523e2448b7a075a,4e25265,2.070629671666795,6.766133680163481,0.9875,31dc3e8033a87518d4cbaa42c97f13d6ee1269f5ce64af66609a1ff75a79ccd8
phase7_DDQN_corridor_2400m_w40_seed43,DDQN,corridor_2400m,40,43,D:\cotop-implementation\results\phase2_multiseed\DDQN\corridor_2400m_w40_seed43\checkpoint.pt,9662c470c1e4fc1a3c7f04f36d890badfb40209e1c2b8be75635c9c3b46f38b8,e0a714be8884fdd7b41e893cac3c01447f18fdc3f9b47e4e42d55be7df321623,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_43.json,ce238db746640afb18db10717654acdd2c5d0d371b43a187e523e2448b7a075a,4e25265,2.0607528348362574,1.226864700193913,0.9925,118e276f87112c0c96b2aff87ecef61bed8921ae6bf460389bc8bd0f4a2d2640
phase7_Local_corridor_2400m_w40_seed43,Local,corridor_2400m,40,43,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_43.json,ce238db746640afb18db10717654acdd2c5d0d371b43a187e523e2448b7a075a,4e25265,2.084910773743733,0.29120401539736906,0.9925,b9ad9bbb07a72104fa44dc50618b9102100581f0d6866cd59d549ab5b1749ff4
phase7_Greedy_corridor_2400m_w40_seed43,Greedy,corridor_2400m,40,43,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_43.json,ce238db746640afb18db10717654acdd2c5d0d371b43a187e523e2448b7a075a,4e25265,2.045540815775477,6.883615919339275,0.99,378a10fe65f11676b221ec1f4432ad3a64aa6d5c6d949c439a093cd3d57f132f
phase7_wo_md_corridor_2400m_w40_seed43,wo_md,corridor_2400m,40,43,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w40_seed43\checkpoint.pt,d0de6392b7da9773d92dbc719b40930d2dd3beef1eb5d7d12b2c3113c90a4cdd,144f14ca54a8771911376aa6c50e9d0d479fad46d79d7b4f4665cf537f1914a5,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_43.json,ce238db746640afb18db10717654acdd2c5d0d371b43a187e523e2448b7a075a,4e25265,2.070629671666795,6.766133680163481,0.9875,31dc3e8033a87518d4cbaa42c97f13d6ee1269f5ce64af66609a1ff75a79ccd8
phase7_wo_tp_corridor_2400m_w40_seed43,wo_tp,corridor_2400m,40,43,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w40_seed43\checkpoint.pt,d0de6392b7da9773d92dbc719b40930d2dd3beef1eb5d7d12b2c3113c90a4cdd,144f14ca54a8771911376aa6c50e9d0d479fad46d79d7b4f4665cf537f1914a5,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_43.json,ce238db746640afb18db10717654acdd2c5d0d371b43a187e523e2448b7a075a,4e25265,2.070629671666795,6.766133680163481,0.9875,31dc3e8033a87518d4cbaa42c97f13d6ee1269f5ce64af66609a1ff75a79ccd8
phase7_wo_co_corridor_2400m_w40_seed43,wo_co,corridor_2400m,40,43,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_43.json,ce238db746640afb18db10717654acdd2c5d0d371b43a187e523e2448b7a075a,4e25265,2.084910773743733,0.29120401539736906,0.9925,b9ad9bbb07a72104fa44dc50618b9102100581f0d6866cd59d549ab5b1749ff4
phase7_CoTOP_corridor_2400m_w40_seed44,CoTOP,corridor_2400m,40,44,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w40_seed44\checkpoint.pt,c11ee2e55e4adc218a5fb939ae4771d36fdc8b579a8f530675ff2ef83096bf53,dc027d19906407febfcc6b177b427f401162a3894cd95fbbcba3b986f885abd8,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_44.json,1c70bdc5ba018ddcb7fcdc62a278ea1228722c0b95dbe66c0405446ff252c0a0,4e25265,2.044237306076519,5.58317457386554,0.9825,7f9ed8e9e953cb2afed8b39ff28eaf6f8869e702890a54365efa3125a786f344
phase7_DDQN_corridor_2400m_w40_seed44,DDQN,corridor_2400m,40,44,D:\cotop-implementation\results\phase2_multiseed\DDQN\corridor_2400m_w40_seed44\checkpoint.pt,1936aa89cf5cf98b96ef2f6120581281d9c6dab1a1e32207131ce14f3b8e3229,2d44db05352b54024eca763be6d71e8214a6ca321bbf84e493bf3c54b9f3d2d7,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_44.json,1c70bdc5ba018ddcb7fcdc62a278ea1228722c0b95dbe66c0405446ff252c0a0,4e25265,2.064818600313639,6.851378163853701,0.9875,11c77103880bd3162b5d4fb498e0bf452cb3b9471d5dccf73e6ce48e300938a1
phase7_Local_corridor_2400m_w40_seed44,Local,corridor_2400m,40,44,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_44.json,1c70bdc5ba018ddcb7fcdc62a278ea1228722c0b95dbe66c0405446ff252c0a0,4e25265,2.0428345844287223,0.28849422483524684,0.9875,b9ad9bbb07a72104fa44dc50618b9102100581f0d6866cd59d549ab5b1749ff4
phase7_Greedy_corridor_2400m_w40_seed44,Greedy,corridor_2400m,40,44,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_44.json,1c70bdc5ba018ddcb7fcdc62a278ea1228722c0b95dbe66c0405446ff252c0a0,4e25265,2.02940986201601,7.222761730657208,0.9875,8fdf4248ac5d69777f9409d2113aca4ee5165e0adfe3775102adf642d52ccc82
phase7_wo_md_corridor_2400m_w40_seed44,wo_md,corridor_2400m,40,44,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w40_seed44\checkpoint.pt,c11ee2e55e4adc218a5fb939ae4771d36fdc8b579a8f530675ff2ef83096bf53,dc027d19906407febfcc6b177b427f401162a3894cd95fbbcba3b986f885abd8,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_44.json,1c70bdc5ba018ddcb7fcdc62a278ea1228722c0b95dbe66c0405446ff252c0a0,4e25265,2.044237306076519,5.58317457386554,0.9825,7f9ed8e9e953cb2afed8b39ff28eaf6f8869e702890a54365efa3125a786f344
phase7_wo_tp_corridor_2400m_w40_seed44,wo_tp,corridor_2400m,40,44,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w40_seed44\checkpoint.pt,c11ee2e55e4adc218a5fb939ae4771d36fdc8b579a8f530675ff2ef83096bf53,dc027d19906407febfcc6b177b427f401162a3894cd95fbbcba3b986f885abd8,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_44.json,1c70bdc5ba018ddcb7fcdc62a278ea1228722c0b95dbe66c0405446ff252c0a0,4e25265,2.044237306076519,5.58317457386554,0.9825,7f9ed8e9e953cb2afed8b39ff28eaf6f8869e702890a54365efa3125a786f344
phase7_wo_co_corridor_2400m_w40_seed44,wo_co,corridor_2400m,40,44,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_44.json,1c70bdc5ba018ddcb7fcdc62a278ea1228722c0b95dbe66c0405446ff252c0a0,4e25265,2.0428345844287223,0.28849422483524684,0.9875,b9ad9bbb07a72104fa44dc50618b9102100581f0d6866cd59d549ab5b1749ff4
phase7_CoTOP_corridor_2400m_w40_seed45,CoTOP,corridor_2400m,40,45,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w40_seed45\checkpoint.pt,fb8f004120ff01060d6289f6b29465cce2e00bcae0eaa691db4044a5ca4a2783,50f75c9d44f1cd82cb04175f23aec60693bb13c14b40c10f734a886bb24d6097,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_45.json,a9550c34900850ef87abdbfa4fe447b44c7bf925335f9dbcd4f10b0a8330eeb4,4e25265,1.9696860760929789,6.5821291566065305,0.9925,8bdeefa4c4bed73e9302acf90446901a279b8d16b94e8dc6ddf39daaa432cfc7
phase7_DDQN_corridor_2400m_w40_seed45,DDQN,corridor_2400m,40,45,D:\cotop-implementation\results\phase2_multiseed\DDQN\corridor_2400m_w40_seed45\checkpoint.pt,15f3b491399aca05ec7657b307f1fb8f44d5cfc42fb8ad273e63362dc4c04131,1b59e6be605a44d9bc3c43e49243e3f84e44a54fbf58c8461bbc02df5083d9fa,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_45.json,a9550c34900850ef87abdbfa4fe447b44c7bf925335f9dbcd4f10b0a8330eeb4,4e25265,1.95268033829677,0.6380296854238797,0.995,54ae3ad308d9a47ae1772222c270e958ce186cf642e9537f4501681a7dd86822
phase7_Local_corridor_2400m_w40_seed45,Local,corridor_2400m,40,45,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_45.json,a9550c34900850ef87abdbfa4fe447b44c7bf925335f9dbcd4f10b0a8330eeb4,4e25265,1.9576425126374069,0.29792220558634985,0.995,b9ad9bbb07a72104fa44dc50618b9102100581f0d6866cd59d549ab5b1749ff4
phase7_Greedy_corridor_2400m_w40_seed45,Greedy,corridor_2400m,40,45,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_45.json,a9550c34900850ef87abdbfa4fe447b44c7bf925335f9dbcd4f10b0a8330eeb4,4e25265,1.9334830063764314,6.99588958648772,0.99,a62f1cc595a0467804a5bfb6adce9d62f479d4faa7a66c2c5da2b638ad22faad
phase7_wo_md_corridor_2400m_w40_seed45,wo_md,corridor_2400m,40,45,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w40_seed45\checkpoint.pt,fb8f004120ff01060d6289f6b29465cce2e00bcae0eaa691db4044a5ca4a2783,50f75c9d44f1cd82cb04175f23aec60693bb13c14b40c10f734a886bb24d6097,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_45.json,a9550c34900850ef87abdbfa4fe447b44c7bf925335f9dbcd4f10b0a8330eeb4,4e25265,1.9696860760929789,6.5821291566065305,0.9925,8bdeefa4c4bed73e9302acf90446901a279b8d16b94e8dc6ddf39daaa432cfc7
phase7_wo_tp_corridor_2400m_w40_seed45,wo_tp,corridor_2400m,40,45,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w40_seed45\checkpoint.pt,fb8f004120ff01060d6289f6b29465cce2e00bcae0eaa691db4044a5ca4a2783,50f75c9d44f1cd82cb04175f23aec60693bb13c14b40c10f734a886bb24d6097,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_45.json,a9550c34900850ef87abdbfa4fe447b44c7bf925335f9dbcd4f10b0a8330eeb4,4e25265,1.9696860760929789,6.5821291566065305,0.9925,8bdeefa4c4bed73e9302acf90446901a279b8d16b94e8dc6ddf39daaa432cfc7
phase7_wo_co_corridor_2400m_w40_seed45,wo_co,corridor_2400m,40,45,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_45.json,a9550c34900850ef87abdbfa4fe447b44c7bf925335f9dbcd4f10b0a8330eeb4,4e25265,1.9576425126374069,0.29792220558634985,0.995,b9ad9bbb07a72104fa44dc50618b9102100581f0d6866cd59d549ab5b1749ff4
phase7_CoTOP_corridor_2400m_w40_seed46,CoTOP,corridor_2400m,40,46,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w40_seed46\checkpoint.pt,5190cc2c2e2b1bd33a95d20e2bcab0e2c3de5c8392ca767567e207114b602243,26e30b5be45822694b734545eb7ff22bb6f96c57258d9a101a26e6345629dc8c,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_46.json,dc687754fb9690a917a15d69ecbc77f83310c826edc3c7a931fc897ec02154cd,4e25265,2.105108109344925,4.0287307281293,0.99,a55a7dfa6243e8a7abf2f45fc7f9d0f014380c6d6912edb59c5ebea66b3af491
phase7_DDQN_corridor_2400m_w40_seed46,DDQN,corridor_2400m,40,46,D:\cotop-implementation\results\phase2_multiseed\DDQN\corridor_2400m_w40_seed46\checkpoint.pt,a457c7bce3dfc56e0ae59d631386ad3239f91be21aeb24514864ba4c2472a80b,c677b242fc6a4d7f44ab56c114d3cd4279a626fb1132719fc005032af78c1b07,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_46.json,dc687754fb9690a917a15d69ecbc77f83310c826edc3c7a931fc897ec02154cd,4e25265,2.021236188567457,3.5263951163443834,0.9925,f34b67ae69acece371d94de053455a911b340f446e4321dff82c60b05ac6f590
phase7_Local_corridor_2400m_w40_seed46,Local,corridor_2400m,40,46,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_46.json,dc687754fb9690a917a15d69ecbc77f83310c826edc3c7a931fc897ec02154cd,4e25265,2.0460715643847585,0.2936577869102063,0.9925,b9ad9bbb07a72104fa44dc50618b9102100581f0d6866cd59d549ab5b1749ff4
phase7_Greedy_corridor_2400m_w40_seed46,Greedy,corridor_2400m,40,46,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_46.json,dc687754fb9690a917a15d69ecbc77f83310c826edc3c7a931fc897ec02154cd,4e25265,2.028742254155091,7.10749871014074,0.99,4a497c1005a99986affbf6ec8a877e734f84179524a2b667886ae25fb3bdbd42
phase7_wo_md_corridor_2400m_w40_seed46,wo_md,corridor_2400m,40,46,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w40_seed46\checkpoint.pt,5190cc2c2e2b1bd33a95d20e2bcab0e2c3de5c8392ca767567e207114b602243,26e30b5be45822694b734545eb7ff22bb6f96c57258d9a101a26e6345629dc8c,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_46.json,dc687754fb9690a917a15d69ecbc77f83310c826edc3c7a931fc897ec02154cd,4e25265,2.105108109344925,4.0287307281293,0.99,a55a7dfa6243e8a7abf2f45fc7f9d0f014380c6d6912edb59c5ebea66b3af491
phase7_wo_tp_corridor_2400m_w40_seed46,wo_tp,corridor_2400m,40,46,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w40_seed46\checkpoint.pt,5190cc2c2e2b1bd33a95d20e2bcab0e2c3de5c8392ca767567e207114b602243,26e30b5be45822694b734545eb7ff22bb6f96c57258d9a101a26e6345629dc8c,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_46.json,dc687754fb9690a917a15d69ecbc77f83310c826edc3c7a931fc897ec02154cd,4e25265,2.105108109344925,4.0287307281293,0.99,a55a7dfa6243e8a7abf2f45fc7f9d0f014380c6d6912edb59c5ebea66b3af491
phase7_wo_co_corridor_2400m_w40_seed46,wo_co,corridor_2400m,40,46,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_46.json,dc687754fb9690a917a15d69ecbc77f83310c826edc3c7a931fc897ec02154cd,4e25265,2.0460715643847585,0.2936577869102063,0.9925,b9ad9bbb07a72104fa44dc50618b9102100581f0d6866cd59d549ab5b1749ff4
phase7_CoTOP_corridor_2400m_w40_seed47,CoTOP,corridor_2400m,40,47,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w40_seed42\checkpoint.pt,148e8f37e45298e87b30d1c2db2f741179503c3b9638740b81195ddb4971d60e,aefeb113fb16d0d8fc61b41c91194ef426740ebf4bd6167f9fa3fe9c50ceed94,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_seed47.json,967648a3fb5bf636c0093510403e864b6663cc6db80a43fa90723c304628767e,4e25265,1.972794161509511,4.885926449567056,0.9775,98ec582d75e40c8ea1649f7c8fe46a0c71eea6b699ac09a1763e1d034098a9fd
phase7_DDQN_corridor_2400m_w40_seed47,DDQN,corridor_2400m,40,47,D:\cotop-implementation\results\phase2_multiseed\DDQN\corridor_2400m_w40_seed42\checkpoint.pt,24423dca10c4968ddd197a480588a8f7ccb4922b1d4f980413c11f0c71ce4009,12a628b33f0dee6acf5d876adb3351af2ce4684165f4fb9a5750553cc1a6566a,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_seed47.json,967648a3fb5bf636c0093510403e864b6663cc6db80a43fa90723c304628767e,4e25265,1.9276889901111047,5.319832882276676,0.975,6d5a74183ffb35102d8eee10826d9d245bb3bd5bece65840a48b723d07b61077
phase7_Local_corridor_2400m_w40_seed47,Local,corridor_2400m,40,47,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_seed47.json,967648a3fb5bf636c0093510403e864b6663cc6db80a43fa90723c304628767e,4e25265,1.9484791961323658,0.29613382919729275,0.9775,b9ad9bbb07a72104fa44dc50618b9102100581f0d6866cd59d549ab5b1749ff4
phase7_Greedy_corridor_2400m_w40_seed47,Greedy,corridor_2400m,40,47,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_seed47.json,967648a3fb5bf636c0093510403e864b6663cc6db80a43fa90723c304628767e,4e25265,1.9205688899304914,7.067294268461795,0.98,de2c78ab11e9a1ebc4165b1dc25ae7ab70396c9897a2a1ebcd8ff50596da0113
phase7_wo_md_corridor_2400m_w40_seed47,wo_md,corridor_2400m,40,47,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w40_seed42\checkpoint.pt,148e8f37e45298e87b30d1c2db2f741179503c3b9638740b81195ddb4971d60e,aefeb113fb16d0d8fc61b41c91194ef426740ebf4bd6167f9fa3fe9c50ceed94,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_seed47.json,967648a3fb5bf636c0093510403e864b6663cc6db80a43fa90723c304628767e,4e25265,1.972794161509511,4.885926449567056,0.9775,98ec582d75e40c8ea1649f7c8fe46a0c71eea6b699ac09a1763e1d034098a9fd
phase7_wo_tp_corridor_2400m_w40_seed47,wo_tp,corridor_2400m,40,47,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w40_seed42\checkpoint.pt,148e8f37e45298e87b30d1c2db2f741179503c3b9638740b81195ddb4971d60e,aefeb113fb16d0d8fc61b41c91194ef426740ebf4bd6167f9fa3fe9c50ceed94,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_seed47.json,967648a3fb5bf636c0093510403e864b6663cc6db80a43fa90723c304628767e,4e25265,1.972794161509511,4.885926449567056,0.9775,98ec582d75e40c8ea1649f7c8fe46a0c71eea6b699ac09a1763e1d034098a9fd
phase7_wo_co_corridor_2400m_w40_seed47,wo_co,corridor_2400m,40,47,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_seed47.json,967648a3fb5bf636c0093510403e864b6663cc6db80a43fa90723c304628767e,4e25265,1.9484791961323658,0.29613382919729275,0.9775,b9ad9bbb07a72104fa44dc50618b9102100581f0d6866cd59d549ab5b1749ff4
phase7_CoTOP_corridor_2400m_w40_seed48,CoTOP,corridor_2400m,40,48,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w40_seed42\checkpoint.pt,148e8f37e45298e87b30d1c2db2f741179503c3b9638740b81195ddb4971d60e,aefeb113fb16d0d8fc61b41c91194ef426740ebf4bd6167f9fa3fe9c50ceed94,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_seed48.json,a6933bd6f3309c7ed62f584457a1de5b65e379254ac6143044d4fa7d135ec10a,4e25265,2.0573003646476247,4.282888032409844,0.98,c4318769523a909a5cbec57043e13d0395feaa65bd92f59d0aa14d3c27fd7ae4
phase7_DDQN_corridor_2400m_w40_seed48,DDQN,corridor_2400m,40,48,D:\cotop-implementation\results\phase2_multiseed\DDQN\corridor_2400m_w40_seed42\checkpoint.pt,24423dca10c4968ddd197a480588a8f7ccb4922b1d4f980413c11f0c71ce4009,12a628b33f0dee6acf5d876adb3351af2ce4684165f4fb9a5750553cc1a6566a,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_seed48.json,a6933bd6f3309c7ed62f584457a1de5b65e379254ac6143044d4fa7d135ec10a,4e25265,2.015185859432543,5.535345959605107,0.9825,6b65e8aeba629b7409f21bd04257b16dd77cbd54be1b741a16bcb848a10a7a40
phase7_Local_corridor_2400m_w40_seed48,Local,corridor_2400m,40,48,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w40_seed48.json,a6933bd6f3309c7ed62f584457a1de5b65e379254ac6143044d4fa7d135ec10a,4e25265,2.040471090148208,0.31020116966029065,0.9825,b9ad9bbb07a72104fa44dc50618b9102100581f0d6866cd59d549ab5b1749ff4
