run_id,algorithm,scenario,workload,seed,status,realization_sha256,checkpoint_sha256,git_sha,tasks_generated,tasks_completed,tasks_failed,completion_ratio,mean_delay_s,std_delay_s,mean_energy_j,std_energy_j,comm_delay_s,comp_delay_s,wait_delay_s,comm_energy_j,comp_energy_j,local_energy_j,r2r_energy_j,total_reward,fail_deadlines,fail_coverages,fail_duals,fail_departures,param_immutable
grid_200m_DDQN_w40_seed48,DDQN,grid_200m,w40,48,COMPLETED,515ad4031e8a00fead9cfbf5e36eac7386060247ce0332a08c02664ee7786d78,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.6575630655288606,0.2346942583890013,2.342509280082162,1.9458713313288731,0.6027324366968766,0.0050705075025089,0.0497601213294749,0.9948047309705684,0.9023231006702428,0.1156020378754072,0.445381448441351,-600.0144691222048,0,0,0,0,True
grid_200m_Greedy_w40_seed48,Greedy,grid_200m,w40,48,COMPLETED,515ad4031e8a00fead9cfbf5e36eac7386060247ce0332a08c02664ee7786d78,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.6288737033518838,0.2435387546412868,3.1237943130809924,1.5928283230810598,0.610545287026865,0.0046481629257031,0.0136802533993156,1.264664773932367,1.240429496012415,0.0302940973999402,0.6187000431362104,-750.5336032865752,0,0,0,0,True
grid_200m_Local_w40_seed48,Local,grid_200m,w40,48,COMPLETED,515ad4031e8a00fead9cfbf5e36eac7386060247ce0332a08c02664ee7786d78,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.7039272983511554,0.2161475643332867,0.2968357317423201,0.1296843658312185,0.5822757012134783,0.0058202594946037,0.1158313376430734,0.2671521585680881,0.029683573174232,0.2968357317423201,0.0,-200.152606018695,0,0,0,0,True
grid_200m_CoTOP_w40_seed49,CoTOP,grid_200m,w40,49,COMPLETED,f956fb6250bbe529591d38c69ffd6ad86b9f38f4cd9ea930f357749b3da757ff,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.6589622721883908,0.249011338424555,3.6412242594208304,1.404266550781316,0.6133396373812736,0.0043571290967495,0.0412655057103674,1.4579063064437483,1.455639742163083,0.0028332053508316,0.7276782108139999,-860.0373063218441,0,0,0,0,True
grid_200m_DDQN_w40_seed49,DDQN,grid_200m,w40,49,COMPLETED,f956fb6250bbe529591d38c69ffd6ad86b9f38f4cd9ea930f357749b3da757ff,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.6589622721883908,0.249011338424555,3.6412242594208304,1.404266550781316,0.6133396373812736,0.0043571290967495,0.0412655057103674,1.4579063064437483,1.455639742163083,0.0028332053508316,0.7276782108139999,-860.0373063218441,0,0,0,0,True
grid_200m_Greedy_w40_seed49,Greedy,grid_200m,w40,49,COMPLETED,f956fb6250bbe529591d38c69ffd6ad86b9f38f4cd9ea930f357749b3da757ff,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.6250474300425866,0.2519786875347393,3.0923508026196727,1.5788182433052245,0.607850902813262,0.004361517671203,0.0128350095581215,1.2511760256618596,1.228398898279475,0.0284714092279808,0.6127758786783384,-743.4796465324521,0,0,0,0,True
grid_200m_Local_w40_seed49,Local,grid_200m,w40,49,COMPLETED,f956fb6250bbe529591d38c69ffd6ad86b9f38f4cd9ea930f357749b3da757ff,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.6921664831676081,0.2277157498174051,0.2779914716384322,0.1330652322709287,0.5797073095034496,0.0054438879708679,0.1070152856932906,0.250192324474589,0.0277991471638432,0.2779914716384322,0.0,-194.0315909612081,0,0,0,0,True
grid_200m_CoTOP_w40_seed50,CoTOP,grid_200m,w40,50,COMPLETED,dd891e52b4078e4643b953146ba2f1cc2a7514c700cc6a456c72850223102c72,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.6931375395891999,0.2453286297899024,0.6700872893164171,1.0727231129149792,0.6032888147044182,0.0054267858970808,0.0844219389877008,0.3916842360452142,0.1938453235353785,0.2472986406372946,0.0845577297358245,-272.6449657811236,0,0,0,0,True
grid_200m_DDQN_w40_seed50,DDQN,grid_200m,w40,50,COMPLETED,dd891e52b4078e4643b953146ba2f1cc2a7514c700cc6a456c72850223102c72,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.6931375395891999,0.2453286297899024,0.6700872893164171,1.0727231129149792,0.6032888147044182,0.0054267858970808,0.0844219389877008,0.3916842360452142,0.1938453235353785,0.2472986406372946,0.0845577297358245,-272.6449657811236,0,0,0,0,True
grid_200m_Greedy_w40_seed50,Greedy,grid_200m,w40,50,COMPLETED,dd891e52b4078e4643b953146ba2f1cc2a7514c700cc6a456c72850223102c72,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.645760509070475,0.2596376537532524,3.19029084710019,1.6464505154285354,0.6284908502822558,0.0044881742453862,0.012781484542833,1.2912581978785609,1.2670312234169854,0.0302837180769692,0.6320014258046441,-767.2102712341332,0,0,0,0,True
grid_200m_Local_w40_seed50,Local,grid_200m,w40,50,COMPLETED,dd891e52b4078e4643b953146ba2f1cc2a7514c700cc6a456c72850223102c72,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.7133075561301959,0.2351789978036443,0.2855428408100102,0.1275288290978417,0.5994433702193541,0.0055909681421563,0.1082732177686855,0.2569885567290092,0.028554284081001,0.2855428408100102,0.0,-199.7700793880414,0,0,0,0,True
grid_200m_CoTOP_w40_seed51,CoTOP,grid_200m,w40,51,COMPLETED,19a5860d15fb30b8cfc38549484f6d95abb5b253d3768ea2c16113c10e6e422f,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.6776055298903523,0.2544400376572966,3.5977439833819664,1.6573359675201231,0.6229216052542571,0.0042746075181502,0.050409317117945,1.4390975933527863,1.4390975933527863,0.0,0.7195487966763932,-855.0699026544642,0,0,0,0,True
grid_200m_DDQN_w40_seed51,DDQN,grid_200m,w40,51,COMPLETED,19a5860d15fb30b8cfc38549484f6d95abb5b253d3768ea2c16113c10e6e422f,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.6776055298903523,0.2544400376572966,3.5977439833819664,1.6573359675201231,0.6229216052542571,0.0042746075181502,0.050409317117945,1.4390975933527863,1.4390975933527863,0.0,0.7195487966763932,-855.0699026544642,0,0,0,0,True
grid_200m_Greedy_w40_seed51,Greedy,grid_200m,w40,51,COMPLETED,19a5860d15fb30b8cfc38549484f6d95abb5b253d3768ea2c16113c10e6e422f,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.6347971873021009,0.258719784437814,3.1683849964044803,1.610512699257512,0.6186280153844822,0.004217617628443,0.0119515542891756,1.2810140113480322,1.2591579908900483,0.02732002557248,0.6282129941664001,-760.6364367413166,0,0,0,0,True
grid_200m_Local_w40_seed51,Local,grid_200m,w40,51,COMPLETED,19a5860d15fb30b8cfc38549484f6d95abb5b253d3768ea2c16113c10e6e422f,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.6979711799475364,0.23417492349434,0.2727361887412163,0.1292193998159584,0.5896715273078496,0.0053367894693627,0.1029628631703241,0.2454625698670948,0.0272736188741216,0.2727361887412163,0.0,-194.1414737377504,0,0,0,0,True
