task_index,vehicle_id,action,case,delay_s,energy_j,comm_delay_s,comp_delay_s,wait_delay_s,completed,failure_reason
106,veh_10,0,1,5.965946014138869,0.4983790370509752,5.955022428209952,0.008776576255377514,0.0021470096735392488,False,COVERAGE_VIOLATION
107,veh_10,3,2,4.995164217169702,10.76949147542398,4.978747916393561,0.009830347184784342,0.0065859535913564155,True,NONE
108,veh_10,2,2,5.842333863277023,13.971425525981545,5.831356803849745,0.0028906888450577865,0.00808637058221924,False,COVERAGE_VIOLATION
109,veh_10,4,2,5.820000711231216,10.303911610232477,5.8079772311177456,0.003512124934496843,0.008511355178974151,False,COVERAGE_VIOLATION
110,veh_10,5,2,3.5367684928248817,5.096479429092657,3.52292467315583,0.0049110738270818,0.008932745841969918,True,NONE
111,veh_10,1,2,3.526599172743706,9.791230001978878,3.508915317725009,0.008021046176842983,0.009662808841853998,True,NONE
112,veh_10,0,1,4.49701167728769,0.1467442884890635,4.48405001559211,0.002038075766662848,0.010923585928916764,True,NONE
113,veh_10,2,2,3.7244890465439062,8.950400698994088,3.7104636277299594,0.0030483593866699335,0.010977059427277027,True,NONE
114,veh_10,4,2,3.718601237544801,6.857772873890925,3.698412656687338,0.008165100743992374,0.012023480113470994,True,NONE
115,veh_10,0,1,3.3324521562440563,0.29027993325988755,3.3143477654363664,0.005142729112110478,0.01296166169557961,True,NONE
116,veh_10,5,2,2.6268511702032336,3.79027902792044,2.6090529929734023,0.003954357560779359,0.013843819669051719,True,NONE
117,veh_10,2,2,3.1581501197789223,7.873371489249065,3.135343249698996,0.008781451265979675,0.01402541881394696,True,NONE
118,veh_10,3,2,2.9738504815313473,6.523586702284314,2.9487068414931663,0.008727339262040034,0.016416300776140758,True,NONE
119,veh_10,1,2,2.6698503865513183,7.286246476609794,2.6481768623211033,0.003989669211517857,0.017683855018696983,True,NONE
120,veh_11,1,2,3.771992595730219,16.669434682275597,3.764517725737915,0.00747486999230361,0.0,True,NONE
121,veh_11,2,2,2.860724419891256,11.156814695064721,2.8571421964394355,0.003582223451820345,0.0,True,NONE
122,veh_11,3,2,3.2717614872537055,11.264366767860354,3.26530560757395,0.006455879679755289,0.0,True,NONE
123,veh_11,4,2,3.6573626002015094,10.545110172525959,3.6536540513304194,0.003708548871090088,0.0,True,NONE
124,veh_11,5,2,3.015446973280415,7.162548283345185,3.007081162099585,0.008365811180829979,0.0,True,NONE
125,veh_11,0,1,3.2103366370980693,0.18316144840982068,3.2073148711040935,0.0030217659939755946,0.0,True,NONE
126,veh_11,0,1,3.193829681365948,0.24576496152282828,3.186529922125941,0.0042779932460313775,0.0030217659939755946,True,NONE
127,veh_11,2,2,2.781020582538584,10.957149806199697,2.7712490666952942,0.006189292391469396,0.003582223451820345,True,NONE
128,veh_11,4,2,2.494589614036659,7.1639163873014855,2.4887354749740362,0.002145590191532379,0.003708548871090088,True,NONE
